Date,Product_ID,Actual_Sales,Forecasted_Sales,Model
2023-10-22,P0014,551.0,690.6683572094195,ARIMA
2023-10-23,P0014,317.0,690.6683576540713,ARIMA
2023-10-24,P0014,609.0,690.6683580393828,ARIMA
2023-10-25,P0014,625.0,690.6683580302538,ARIMA
2023-10-26,P0014,775.0,690.6683577902425,ARIMA
2023-10-27,P0014,451.0,690.6683576350653,ARIMA
2023-10-28,P0014,1098.0,690.6683576776311,ARIMA
2023-10-29,P0014,711.0,690.6683577993418,ARIMA
2023-10-30,P0014,466.0,690.6683578547228,ARIMA
2023-10-31,P0014,787.0,690.6683578184095,ARIMA
2023-11-01,P0014,1029.0,690.6683577604657,ARIMA
2023-11-02,P0014,1114.0,690.6683577437906,ARIMA
2023-11-03,P0014,765.0,690.6683577678,ARIMA
2023-11-04,P0014,1070.0,690.6683577938036,ARIMA
2023-11-05,P0014,622.0,690.6683577966628,ARIMA
2023-11-06,P0014,358.0,690.6683577828741,ARIMA
2023-11-07,P0014,717.0,690.6683577719102,ARIMA
2023-11-08,P0014,769.0,690.6683577729497,ARIMA
2023-11-09,P0014,436.0,690.6683577802769,ARIMA
2023-11-10,P0014,657.0,690.668357784524,ARIMA
2023-11-11,P0014,950.0,690.6683577829352,ARIMA
2023-11-12,P0014,599.0,690.6683577793073,ARIMA
2023-11-13,P0014,488.0,690.6683577778435,ARIMA
2023-11-14,P0014,977.0,690.6683577790641,ARIMA
2023-11-15,P0014,566.0,690.6683577807624,ARIMA
2023-11-16,P0014,594.0,690.6683577811565,ARIMA
2023-11-17,P0014,726.0,690.6683577803938,ARIMA
2023-11-18,P0014,661.0,690.6683577796462,ARIMA
2023-11-19,P0014,762.0,690.6683577796083,ARIMA
2023-11-20,P0014,847.0,690.6683577800355,ARIMA
2023-11-21,P0014,536.0,690.6683577803432,ARIMA
2023-11-22,P0014,600.0,690.6683577802901,ARIMA
2023-11-23,P0014,796.0,690.6683577800688,ARIMA
2023-11-24,P0014,483.0,690.6683577799532,ARIMA
2023-11-25,P0014,469.0,690.66835778001,ARIMA
2023-11-26,P0014,811.0,690.6683577801177,ARIMA
2023-11-27,P0014,372.0,690.6683577801554,ARIMA
2023-11-28,P0014,331.0,690.6683577801153,ARIMA
2023-11-29,P0014,388.0,690.6683577800659,ARIMA
2023-11-30,P0014,910.0,690.6683577800571,ARIMA
2023-12-01,P0014,875.0,690.6683577800812,ARIMA
2023-12-02,P0014,939.0,690.6683577801026,ARIMA
2023-12-03,P0014,524.0,690.6683577801023,ARIMA
2023-12-04,P0014,553.0,690.6683577800892,ARIMA
2023-12-05,P0014,544.0,690.6683577800807,ARIMA
2023-12-06,P0014,969.0,690.6683577800828,ARIMA
2023-12-07,P0014,451.0,690.6683577800895,ARIMA
2023-12-08,P0014,648.0,690.6683577800926,ARIMA
2023-12-09,P0014,422.0,690.6683577800907,ARIMA
2023-12-10,P0014,922.0,690.6683577800875,ARIMA
2023-12-11,P0014,389.0,690.6683577800866,ARIMA
2023-12-12,P0014,898.0,690.6683577800878,ARIMA
2023-12-13,P0014,639.0,690.6683577800893,ARIMA
2023-12-14,P0014,955.0,690.6683577800895,ARIMA
2023-12-15,P0014,1004.0,690.6683577800887,ARIMA
2023-12-16,P0014,576.0,690.6683577800882,ARIMA
2023-12-17,P0014,698.0,690.6683577800882,ARIMA
2023-12-18,P0014,537.0,690.6683577800886,ARIMA
2023-12-19,P0014,1282.0,690.6683577800889,ARIMA
2023-12-20,P0014,919.0,690.6683577800887,ARIMA
2023-12-21,P0014,494.0,690.6683577800885,ARIMA
2023-12-22,P0014,473.0,690.6683577800884,ARIMA
2023-12-23,P0014,731.0,690.6683577800885,ARIMA
2023-12-24,P0014,1017.0,690.6683577800886,ARIMA
2023-12-25,P0014,611.0,690.6683577800886,ARIMA
2023-12-26,P0014,747.0,690.6683577800886,ARIMA
2023-12-27,P0014,598.0,690.6683577800886,ARIMA
2023-12-28,P0014,967.0,690.6683577800886,ARIMA
2023-12-29,P0014,782.0,690.6683577800886,ARIMA
2023-12-30,P0014,387.0,690.6683577800886,ARIMA
2023-12-31,P0014,400.0,690.6683577800886,ARIMA
2024-01-01,P0014,992.0,690.6683577800886,ARIMA
2023-08-08,P0015,487.0,639.130126953125,LSTM
2023-08-09,P0015,752.0,647.307861328125,LSTM
2023-08-10,P0015,827.0,645.0563354492188,LSTM
2023-08-11,P0015,561.0,646.2591552734375,LSTM
2023-08-12,P0015,792.0,647.8442993164062,LSTM
2023-08-13,P0015,692.0,649.8602905273438,LSTM
2023-08-14,P0015,1004.0,651.0769653320312,LSTM
2023-08-15,P0015,466.0,651.35791015625,LSTM
2023-08-16,P0015,581.0,651.3904418945312,LSTM
2023-08-17,P0015,835.0,651.4580078125,LSTM
2023-08-18,P0015,820.0,651.4899291992188,LSTM
2023-08-19,P0015,1150.0,651.5037841796875,LSTM
2023-08-20,P0015,685.0,651.5032958984375,LSTM
2023-08-21,P0015,648.0,651.5001220703125,LSTM
2023-08-22,P0015,340.0,651.4996337890625,LSTM
2023-08-23,P0015,1272.0,651.5,LSTM
2023-08-24,P0015,319.0,651.4998779296875,LSTM
2023-08-25,P0015,400.0,651.4996948242188,LSTM
2023-08-26,P0015,1346.0,651.4996337890625,LSTM
2023-08-27,P0015,922.0,651.4996337890625,LSTM
2023-08-28,P0015,782.0,651.4996948242188,LSTM
2023-08-29,P0015,747.0,651.4996337890625,LSTM
2023-08-30,P0015,416.0,651.4996337890625,LSTM
2023-08-31,P0015,514.0,651.4996337890625,LSTM
2023-09-01,P0015,815.0,651.4996948242188,LSTM
2023-09-02,P0015,676.0,651.4996948242188,LSTM
2023-09-03,P0015,528.0,651.4996948242188,LSTM
2023-09-04,P0015,720.0,651.4996948242188,LSTM
2023-09-05,P0015,929.0,651.4996948242188,LSTM
2023-09-06,P0015,634.0,651.4996948242188,LSTM
2023-09-07,P0015,711.0,651.4996948242188,LSTM
2023-09-08,P0015,665.0,651.4996948242188,LSTM
2023-09-09,P0015,816.0,651.4996948242188,LSTM
2023-09-10,P0015,789.0,651.4996948242188,LSTM
2023-09-11,P0015,610.0,651.4996948242188,LSTM
2023-09-12,P0015,904.0,651.4996948242188,LSTM
2023-09-13,P0015,674.0,651.4996948242188,LSTM
2023-09-14,P0015,700.0,651.4996948242188,LSTM
2023-09-15,P0015,720.0,651.4996948242188,LSTM
2023-09-16,P0015,1123.0,651.4996948242188,LSTM
2023-09-17,P0015,1066.0,651.4996948242188,LSTM
2023-09-18,P0015,817.0,651.4996948242188,LSTM
2023-09-19,P0015,990.0,651.4996948242188,LSTM
2023-09-20,P0015,476.0,651.4996948242188,LSTM
2023-09-21,P0015,754.0,651.4996948242188,LSTM
2023-09-22,P0015,836.0,651.4996948242188,LSTM
2023-09-23,P0015,411.0,651.4996948242188,LSTM
2023-09-24,P0015,396.0,651.4996948242188,LSTM
2023-09-25,P0015,859.0,651.4996948242188,LSTM
2023-09-26,P0015,956.0,651.4996948242188,LSTM
2023-09-27,P0015,442.0,651.4996948242188,LSTM
2023-09-28,P0015,143.0,651.4996948242188,LSTM
2023-09-29,P0015,905.0,651.4996948242188,LSTM
2023-09-30,P0015,539.0,651.4996948242188,LSTM
2023-10-01,P0015,616.0,651.4996948242188,LSTM
2023-10-02,P0015,1027.0,651.4996948242188,LSTM
2023-10-03,P0015,1222.0,651.4996948242188,LSTM
2023-10-04,P0015,936.0,651.4996948242188,LSTM
2023-10-05,P0015,828.0,651.4996948242188,LSTM
2023-10-06,P0015,805.0,651.4996948242188,LSTM
2023-10-07,P0015,619.0,651.4996948242188,LSTM
2023-10-08,P0015,589.0,651.4996948242188,LSTM
2023-10-09,P0015,494.0,651.4996948242188,LSTM
2023-10-10,P0015,1044.0,651.4996948242188,LSTM
2023-10-11,P0015,254.0,651.4996948242188,LSTM
2023-10-12,P0015,691.0,651.4996948242188,LSTM
2023-10-13,P0015,995.0,651.4996948242188,LSTM
2023-10-14,P0015,639.0,651.4996948242188,LSTM
2023-10-15,P0015,824.0,651.4996948242188,LSTM
2023-10-16,P0015,523.0,651.4996948242188,LSTM
2023-10-17,P0015,953.0,651.4996948242188,LSTM
2023-10-18,P0015,325.0,651.4996948242188,LSTM
2023-10-19,P0015,1097.0,651.4996948242188,LSTM
2023-10-20,P0015,711.0,651.4996948242188,LSTM
2023-10-21,P0015,621.0,651.4996948242188,LSTM
2023-10-22,P0015,1193.0,651.4996948242188,LSTM
2023-10-23,P0015,819.0,651.4996948242188,LSTM
2023-10-24,P0015,874.0,651.4996948242188,LSTM
2023-10-25,P0015,777.0,651.4996948242188,LSTM
2023-10-26,P0015,255.0,651.4996948242188,LSTM
2023-10-27,P0015,919.0,651.4996948242188,LSTM
2023-10-28,P0015,671.0,651.4996948242188,LSTM
2023-10-29,P0015,595.0,651.4996948242188,LSTM
2023-10-30,P0015,485.0,651.4996948242188,LSTM
2023-10-31,P0015,472.0,651.4996948242188,LSTM
2023-11-01,P0015,443.0,651.4996948242188,LSTM
2023-11-02,P0015,427.0,651.4996948242188,LSTM
2023-11-03,P0015,738.0,651.4996948242188,LSTM
2023-11-04,P0015,842.0,651.4996948242188,LSTM
2023-11-05,P0015,641.0,651.4996948242188,LSTM
2023-11-06,P0015,713.0,651.4996948242188,LSTM
2023-11-07,P0015,429.0,651.4996948242188,LSTM
2023-11-08,P0015,787.0,651.4996948242188,LSTM
2023-11-09,P0015,609.0,651.4996948242188,LSTM
2023-11-10,P0015,1042.0,651.4996948242188,LSTM
2023-11-11,P0015,1137.0,651.4996948242188,LSTM
2023-11-12,P0015,1025.0,651.4996948242188,LSTM
2023-11-13,P0015,504.0,651.4996948242188,LSTM
2023-11-14,P0015,809.0,651.4996948242188,LSTM
2023-11-15,P0015,636.0,651.4996948242188,LSTM
2023-11-16,P0015,418.0,651.4996948242188,LSTM
2023-11-17,P0015,1007.0,651.4996948242188,LSTM
2023-11-18,P0015,598.0,651.4996948242188,LSTM
2023-11-19,P0015,338.0,651.4996948242188,LSTM
2023-11-20,P0015,626.0,651.4996948242188,LSTM
2023-11-21,P0015,606.0,651.4996948242188,LSTM
2023-11-22,P0015,443.0,651.4996948242188,LSTM
2023-11-23,P0015,686.0,651.4996948242188,LSTM
2023-11-24,P0015,815.0,651.4996948242188,LSTM
2023-11-25,P0015,745.0,651.4996948242188,LSTM
2023-11-26,P0015,439.0,651.4996948242188,LSTM
2023-11-27,P0015,737.0,651.4996948242188,LSTM
2023-11-28,P0015,376.0,651.4996948242188,LSTM
2023-11-29,P0015,886.0,651.4996948242188,LSTM
2023-11-30,P0015,1194.0,651.4996948242188,LSTM
2023-12-01,P0015,936.0,651.4996948242188,LSTM
2023-12-02,P0015,854.0,651.4996948242188,LSTM
2023-12-03,P0015,680.0,651.4996948242188,LSTM
2023-12-04,P0015,591.0,651.4996948242188,LSTM
2023-12-05,P0015,626.0,651.4996948242188,LSTM
2023-12-06,P0015,577.0,651.4996948242188,LSTM
2023-12-07,P0015,474.0,651.4996948242188,LSTM
2023-12-08,P0015,442.0,651.4996948242188,LSTM
2023-12-09,P0015,670.0,651.4996948242188,LSTM
2023-12-10,P0015,513.0,651.4996948242188,LSTM
2023-12-11,P0015,499.0,651.4996948242188,LSTM
2023-12-12,P0015,483.0,651.4996948242188,LSTM
2023-12-13,P0015,650.0,651.4996948242188,LSTM
2023-12-14,P0015,603.0,651.4996948242188,LSTM
2023-12-15,P0015,672.0,651.4996948242188,LSTM
2023-12-16,P0015,896.0,651.4996948242188,LSTM
2023-12-17,P0015,1174.0,651.4996948242188,LSTM
2023-12-18,P0015,626.0,651.4996948242188,LSTM
2023-12-19,P0015,715.0,651.4996948242188,LSTM
2023-12-20,P0015,975.0,651.4996948242188,LSTM
2023-12-21,P0015,610.0,651.4996948242188,LSTM
2023-12-22,P0015,852.0,651.4996948242188,LSTM
2023-12-23,P0015,653.0,651.4996948242188,LSTM
2023-12-24,P0015,354.0,651.4996948242188,LSTM
2023-12-25,P0015,796.0,651.4996948242188,LSTM
2023-12-26,P0015,304.0,651.4996948242188,LSTM
2023-12-27,P0015,504.0,651.4996948242188,LSTM
2023-12-28,P0015,675.0,651.4996948242188,LSTM
2023-12-29,P0015,602.0,651.4996948242188,LSTM
2023-12-30,P0015,404.0,651.4996948242188,LSTM
2023-12-31,P0015,389.0,651.4996948242188,LSTM
2024-01-01,P0015,927.0,651.4996948242188,LSTM
2023-08-08,P0016,302.0,734.9237670898438,LSTM
2023-08-09,P0016,657.0,722.62890625,LSTM
2023-08-10,P0016,343.0,714.4553833007812,LSTM
2023-08-11,P0016,570.0,707.7266845703125,LSTM
2023-08-12,P0016,543.0,705.06494140625,LSTM
2023-08-13,P0016,768.0,701.7007446289062,LSTM
2023-08-14,P0016,807.0,692.8538208007812,LSTM
2023-08-15,P0016,875.0,684.2089233398438,LSTM
2023-08-16,P0016,624.0,684.0477294921875,LSTM
2023-08-17,P0016,221.0,684.057861328125,LSTM
2023-08-18,P0016,824.0,684.0933227539062,LSTM
2023-08-19,P0016,966.0,684.1190185546875,LSTM
2023-08-20,P0016,708.0,684.1982421875,LSTM
2023-08-21,P0016,737.0,684.3234252929688,LSTM
2023-08-22,P0016,599.0,684.4002685546875,LSTM
2023-08-23,P0016,760.0,684.4048461914062,LSTM
2023-08-24,P0016,914.0,684.4057006835938,LSTM
2023-08-25,P0016,729.0,684.4056396484375,LSTM
2023-08-26,P0016,650.0,684.4052124023438,LSTM
2023-08-27,P0016,1004.0,684.4038696289062,LSTM
2023-08-28,P0016,575.0,684.40234375,LSTM
2023-08-29,P0016,668.0,684.401611328125,LSTM
2023-08-30,P0016,287.0,684.4014892578125,LSTM
2023-08-31,P0016,565.0,684.4014892578125,LSTM
2023-09-01,P0016,661.0,684.4014892578125,LSTM
2023-09-02,P0016,765.0,684.4014892578125,LSTM
2023-09-03,P0016,670.0,684.4014892578125,LSTM
2023-09-04,P0016,697.0,684.4014892578125,LSTM
2023-09-05,P0016,800.0,684.4014892578125,LSTM
2023-09-06,P0016,882.0,684.4014892578125,LSTM
2023-09-07,P0016,530.0,684.401611328125,LSTM
2023-09-08,P0016,347.0,684.4014892578125,LSTM
2023-09-09,P0016,693.0,684.4014892578125,LSTM
2023-09-10,P0016,1164.0,684.4014892578125,LSTM
2023-09-11,P0016,1130.0,684.4014892578125,LSTM
2023-09-12,P0016,925.0,684.4014892578125,LSTM
2023-09-13,P0016,1071.0,684.4014892578125,LSTM
2023-09-14,P0016,641.0,684.4014892578125,LSTM
2023-09-15,P0016,889.0,684.4014892578125,LSTM
2023-09-16,P0016,497.0,684.4014892578125,LSTM
2023-09-17,P0016,1169.0,684.4014892578125,LSTM
2023-09-18,P0016,216.0,684.4014892578125,LSTM
2023-09-19,P0016,846.0,684.4014892578125,LSTM
2023-09-20,P0016,394.0,684.4014892578125,LSTM
2023-09-21,P0016,451.0,684.4014892578125,LSTM
2023-09-22,P0016,321.0,684.4014892578125,LSTM
2023-09-23,P0016,577.0,684.4014892578125,LSTM
2023-09-24,P0016,557.0,684.4014892578125,LSTM
2023-09-25,P0016,313.0,684.4014892578125,LSTM
2023-09-26,P0016,913.0,684.4014892578125,LSTM
2023-09-27,P0016,776.0,684.4014892578125,LSTM
2023-09-28,P0016,397.0,684.4014892578125,LSTM
2023-09-29,P0016,287.0,684.4014892578125,LSTM
2023-09-30,P0016,593.0,684.4014892578125,LSTM
2023-10-01,P0016,806.0,684.4014892578125,LSTM
2023-10-02,P0016,641.0,684.4014892578125,LSTM
2023-10-03,P0016,808.0,684.4014892578125,LSTM
2023-10-04,P0016,178.0,684.4014892578125,LSTM
2023-10-05,P0016,361.0,684.4014892578125,LSTM
2023-10-06,P0016,704.0,684.4014892578125,LSTM
2023-10-07,P0016,544.0,684.4014892578125,LSTM
2023-10-08,P0016,518.0,684.4014892578125,LSTM
2023-10-09,P0016,397.0,684.4014892578125,LSTM
2023-10-10,P0016,540.0,684.4014892578125,LSTM
2023-10-11,P0016,661.0,684.4014892578125,LSTM
2023-10-12,P0016,1277.0,684.4014892578125,LSTM
2023-10-13,P0016,556.0,684.4014892578125,LSTM
2023-10-14,P0016,791.0,684.4014892578125,LSTM
2023-10-15,P0016,496.0,684.4014892578125,LSTM
2023-10-16,P0016,421.0,684.4014892578125,LSTM
2023-10-17,P0016,749.0,684.4014892578125,LSTM
2023-10-18,P0016,636.0,684.4014892578125,LSTM
2023-10-19,P0016,945.0,684.4014892578125,LSTM
2023-10-20,P0016,674.0,684.4014892578125,LSTM
2023-10-21,P0016,711.0,684.4014892578125,LSTM
2023-10-22,P0016,886.0,684.4014892578125,LSTM
2023-10-23,P0016,689.0,684.4014892578125,LSTM
2023-10-24,P0016,740.0,684.4014892578125,LSTM
2023-10-25,P0016,384.0,684.4014892578125,LSTM
2023-10-26,P0016,879.0,684.4014892578125,LSTM
2023-10-27,P0016,651.0,684.4014892578125,LSTM
2023-10-28,P0016,770.0,684.4014892578125,LSTM
2023-10-29,P0016,925.0,684.4014892578125,LSTM
2023-10-30,P0016,1106.0,684.4014892578125,LSTM
2023-10-31,P0016,1084.0,684.4014892578125,LSTM
2023-11-01,P0016,824.0,684.4014892578125,LSTM
2023-11-02,P0016,1119.0,684.4014892578125,LSTM
2023-11-03,P0016,462.0,684.4014892578125,LSTM
2023-11-04,P0016,486.0,684.4014892578125,LSTM
2023-11-05,P0016,1115.0,684.4014892578125,LSTM
2023-11-06,P0016,684.0,684.4014892578125,LSTM
2023-11-07,P0016,984.0,684.4014892578125,LSTM
2023-11-08,P0016,458.0,684.4014892578125,LSTM
2023-11-09,P0016,654.0,684.4014892578125,LSTM
2023-11-10,P0016,933.0,684.4014892578125,LSTM
2023-11-11,P0016,658.0,684.4014892578125,LSTM
2023-11-12,P0016,345.0,684.4014892578125,LSTM
2023-11-13,P0016,620.0,684.4014892578125,LSTM
2023-11-14,P0016,660.0,684.4014892578125,LSTM
2023-11-15,P0016,626.0,684.4014892578125,LSTM
2023-11-16,P0016,1133.0,684.4014892578125,LSTM
2023-11-17,P0016,505.0,684.4014892578125,LSTM
2023-11-18,P0016,941.0,684.4014892578125,LSTM
2023-11-19,P0016,299.0,684.4014892578125,LSTM
2023-11-20,P0016,585.0,684.4014892578125,LSTM
2023-11-21,P0016,1197.0,684.4014892578125,LSTM
2023-11-22,P0016,821.0,684.4014892578125,LSTM
2023-11-23,P0016,362.0,684.4014892578125,LSTM
2023-11-24,P0016,1472.0,684.4014892578125,LSTM
2023-11-25,P0016,629.0,684.4014892578125,LSTM
2023-11-26,P0016,532.0,684.4014892578125,LSTM
2023-11-27,P0016,257.0,684.4014892578125,LSTM
2023-11-28,P0016,972.0,684.4014892578125,LSTM
2023-11-29,P0016,763.0,684.4014892578125,LSTM
2023-11-30,P0016,720.0,684.4014892578125,LSTM
2023-12-01,P0016,734.0,684.4014892578125,LSTM
2023-12-02,P0016,768.0,684.4014892578125,LSTM
2023-12-03,P0016,491.0,684.4014892578125,LSTM
2023-12-04,P0016,662.0,684.4014892578125,LSTM
2023-12-05,P0016,639.0,684.4014892578125,LSTM
2023-12-06,P0016,733.0,684.4014892578125,LSTM
2023-12-07,P0016,982.0,684.4014892578125,LSTM
2023-12-08,P0016,597.0,684.4014892578125,LSTM
2023-12-09,P0016,850.0,684.4014892578125,LSTM
2023-12-10,P0016,716.0,684.4014892578125,LSTM
2023-12-11,P0016,621.0,684.4014892578125,LSTM
2023-12-12,P0016,745.0,684.4014892578125,LSTM
2023-12-13,P0016,1077.0,684.4014892578125,LSTM
2023-12-14,P0016,939.0,684.4014892578125,LSTM
2023-12-15,P0016,955.0,684.4014892578125,LSTM
2023-12-16,P0016,900.0,684.4014892578125,LSTM
2023-12-17,P0016,652.0,684.4014892578125,LSTM
2023-12-18,P0016,604.0,684.4014892578125,LSTM
2023-12-19,P0016,445.0,684.4014892578125,LSTM
2023-12-20,P0016,702.0,684.4014892578125,LSTM
2023-12-21,P0016,813.0,684.4014892578125,LSTM
2023-12-22,P0016,1207.0,684.4014892578125,LSTM
2023-12-23,P0016,447.0,684.4014892578125,LSTM
2023-12-24,P0016,709.0,684.4014892578125,LSTM
2023-12-25,P0016,1043.0,684.4014892578125,LSTM
2023-12-26,P0016,415.0,684.4014892578125,LSTM
2023-12-27,P0016,891.0,684.4014892578125,LSTM
2023-12-28,P0016,415.0,684.4014892578125,LSTM
2023-12-29,P0016,684.0,684.4014892578125,LSTM
2023-12-30,P0016,714.0,684.4014892578125,LSTM
2023-12-31,P0016,349.0,684.4014892578125,LSTM
2024-01-01,P0016,463.0,684.4014892578125,LSTM
2023-08-08,P0017,597.0,691.6370849609375,LSTM
2023-08-09,P0017,763.0,690.0078735351562,LSTM
2023-08-10,P0017,805.0,691.5631713867188,LSTM
2023-08-11,P0017,649.0,695.8472900390625,LSTM
2023-08-12,P0017,971.0,701.0623779296875,LSTM
2023-08-13,P0017,620.0,687.0953369140625,LSTM
2023-08-14,P0017,783.0,686.4132690429688,LSTM
2023-08-15,P0017,320.0,686.262939453125,LSTM
2023-08-16,P0017,861.0,686.216064453125,LSTM
2023-08-17,P0017,525.0,686.17919921875,LSTM
2023-08-18,P0017,1177.0,686.16845703125,LSTM
2023-08-19,P0017,622.0,686.2584228515625,LSTM
2023-08-20,P0017,879.0,686.2998046875,LSTM
2023-08-21,P0017,973.0,686.3040161132812,LSTM
2023-08-22,P0017,709.0,686.30517578125,LSTM
2023-08-23,P0017,641.0,686.3056640625,LSTM
2023-08-24,P0017,746.0,686.3056030273438,LSTM
2023-08-25,P0017,559.0,686.3047485351562,LSTM
2023-08-26,P0017,361.0,686.3042602539062,LSTM
2023-08-27,P0017,416.0,686.3040161132812,LSTM
2023-08-28,P0017,616.0,686.3040161132812,LSTM
2023-08-29,P0017,709.0,686.3040161132812,LSTM
2023-08-30,P0017,697.0,686.3040161132812,LSTM
2023-08-31,P0017,707.0,686.3040161132812,LSTM
2023-09-01,P0017,565.0,686.3040161132812,LSTM
2023-09-02,P0017,671.0,686.3040771484375,LSTM
2023-09-03,P0017,608.0,686.3040771484375,LSTM
2023-09-04,P0017,763.0,686.3040771484375,LSTM
2023-09-05,P0017,366.0,686.3040771484375,LSTM
2023-09-06,P0017,671.0,686.3040771484375,LSTM
2023-09-07,P0017,501.0,686.3040771484375,LSTM
2023-09-08,P0017,560.0,686.3040161132812,LSTM
2023-09-09,P0017,364.0,686.3040771484375,LSTM
2023-09-10,P0017,809.0,686.3040161132812,LSTM
2023-09-11,P0017,776.0,686.3040771484375,LSTM
2023-09-12,P0017,564.0,686.3040771484375,LSTM
2023-09-13,P0017,494.0,686.3040771484375,LSTM
2023-09-14,P0017,347.0,686.3040771484375,LSTM
2023-09-15,P0017,420.0,686.3040771484375,LSTM
2023-09-16,P0017,518.0,686.3040771484375,LSTM
2023-09-17,P0017,451.0,686.3040161132812,LSTM
2023-09-18,P0017,669.0,686.3040771484375,LSTM
2023-09-19,P0017,783.0,686.3040771484375,LSTM
2023-09-20,P0017,556.0,686.3040771484375,LSTM
2023-09-21,P0017,526.0,686.3040771484375,LSTM
2023-09-22,P0017,356.0,686.3040771484375,LSTM
2023-09-23,P0017,794.0,686.3040771484375,LSTM
2023-09-24,P0017,823.0,686.3040161132812,LSTM
2023-09-25,P0017,618.0,686.3040771484375,LSTM
2023-09-26,P0017,774.0,686.3040771484375,LSTM
2023-09-27,P0017,312.0,686.3040771484375,LSTM
2023-09-28,P0017,317.0,686.3040771484375,LSTM
2023-09-29,P0017,808.0,686.3040771484375,LSTM
2023-09-30,P0017,716.0,686.3040771484375,LSTM
2023-10-01,P0017,750.0,686.3040161132812,LSTM
2023-10-02,P0017,662.0,686.3040771484375,LSTM
2023-10-03,P0017,678.0,686.3040771484375,LSTM
2023-10-04,P0017,684.0,686.3040771484375,LSTM
2023-10-05,P0017,626.0,686.3040771484375,LSTM
2023-10-06,P0017,661.0,686.3040771484375,LSTM
2023-10-07,P0017,572.0,686.3040771484375,LSTM
2023-10-08,P0017,712.0,686.3040161132812,LSTM
2023-10-09,P0017,325.0,686.3040771484375,LSTM
2023-10-10,P0017,363.0,686.3040771484375,LSTM
2023-10-11,P0017,954.0,686.3040771484375,LSTM
2023-10-12,P0017,531.0,686.3040771484375,LSTM
2023-10-13,P0017,913.0,686.3040771484375,LSTM
2023-10-14,P0017,491.0,686.3040771484375,LSTM
2023-10-15,P0017,885.0,686.3040161132812,LSTM
2023-10-16,P0017,1047.0,686.3040771484375,LSTM
2023-10-17,P0017,1083.0,686.3040771484375,LSTM
2023-10-18,P0017,703.0,686.3040771484375,LSTM
2023-10-19,P0017,953.0,686.3040771484375,LSTM
2023-10-20,P0017,1252.0,686.3040771484375,LSTM
2023-10-21,P0017,799.0,686.3040771484375,LSTM
2023-10-22,P0017,936.0,686.3040161132812,LSTM
2023-10-23,P0017,1287.0,686.3040771484375,LSTM
2023-10-24,P0017,622.0,686.3040771484375,LSTM
2023-10-25,P0017,635.0,686.3040771484375,LSTM
2023-10-26,P0017,366.0,686.3040771484375,LSTM
2023-10-27,P0017,506.0,686.3040771484375,LSTM
2023-10-28,P0017,1255.0,686.3040771484375,LSTM
2023-10-29,P0017,841.0,686.3040161132812,LSTM
2023-10-30,P0017,481.0,686.3040771484375,LSTM
2023-10-31,P0017,661.0,686.3040771484375,LSTM
2023-11-01,P0017,426.0,686.3040771484375,LSTM
2023-11-02,P0017,969.0,686.3040771484375,LSTM
2023-11-03,P0017,417.0,686.3040771484375,LSTM
2023-11-04,P0017,852.0,686.3040771484375,LSTM
2023-11-05,P0017,748.0,686.3040161132812,LSTM
2023-11-06,P0017,684.0,686.3040771484375,LSTM
2023-11-07,P0017,1450.0,686.3040771484375,LSTM
2023-11-08,P0017,1054.0,686.3040771484375,LSTM
2023-11-09,P0017,620.0,686.3040771484375,LSTM
2023-11-10,P0017,1075.0,686.3040771484375,LSTM
2023-11-11,P0017,1043.0,686.3040771484375,LSTM
2023-11-12,P0017,681.0,686.3040161132812,LSTM
2023-11-13,P0017,613.0,686.3040771484375,LSTM
2023-11-14,P0017,649.0,686.3040771484375,LSTM
2023-11-15,P0017,703.0,686.3040771484375,LSTM
2023-11-16,P0017,1046.0,686.3040771484375,LSTM
2023-11-17,P0017,496.0,686.3040771484375,LSTM
2023-11-18,P0017,481.0,686.3040771484375,LSTM
2023-11-19,P0017,625.0,686.3040161132812,LSTM
2023-11-20,P0017,1099.0,686.3040771484375,LSTM
2023-11-21,P0017,571.0,686.3040771484375,LSTM
2023-11-22,P0017,783.0,686.3040771484375,LSTM
2023-11-23,P0017,658.0,686.3040771484375,LSTM
2023-11-24,P0017,928.0,686.3040771484375,LSTM
2023-11-25,P0017,863.0,686.3040771484375,LSTM
2023-11-26,P0017,755.0,686.3040161132812,LSTM
2023-11-27,P0017,771.0,686.3040771484375,LSTM
2023-11-28,P0017,887.0,686.3040771484375,LSTM
2023-11-29,P0017,928.0,686.3040771484375,LSTM
2023-11-30,P0017,349.0,686.3040771484375,LSTM
2023-12-01,P0017,659.0,686.3040771484375,LSTM
2023-12-02,P0017,901.0,686.3040771484375,LSTM
2023-12-03,P0017,1220.0,686.3040161132812,LSTM
2023-12-04,P0017,594.0,686.3040771484375,LSTM
2023-12-05,P0017,646.0,686.3040771484375,LSTM
2023-12-06,P0017,647.0,686.3040771484375,LSTM
2023-12-07,P0017,689.0,686.3040771484375,LSTM
2023-12-08,P0017,881.0,686.3040771484375,LSTM
2023-12-09,P0017,429.0,686.3040771484375,LSTM
2023-12-10,P0017,855.0,686.3040161132812,LSTM
2023-12-11,P0017,1078.0,686.3040771484375,LSTM
2023-12-12,P0017,825.0,686.3040771484375,LSTM
2023-12-13,P0017,575.0,686.3040771484375,LSTM
2023-12-14,P0017,834.0,686.3040771484375,LSTM
